Date,price_open,price_high,price_low,price_close,price_volume,sentiment_positive,sentiment_negative,social_dominance,fear_greed,active_addresses,whale_stablecoin_pct,dev_activity,transaction_volume,network_growth
2022-04-20 00:00:00+00:00,108.51,110.9,104.25,105.59,2768156.81,785.741458773613,714.706067979336,2.832919962464,27,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-21 00:00:00+00:00,105.58,110.0,99.86,101.78,2671646.36,1464.987204611301,704.88587385416,2.626060524365,27,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-22 00:00:00+00:00,101.78,103.55,99.19,100.55,1777613.85,1256.218419849873,704.88587385416,2.626060524365,26,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-23 00:00:00+00:00,100.55,102.9,98.31,100.63,1081628.14,1256.732156813145,704.88587385416,2.626060524365,24,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-24 00:00:00+00:00,100.63,102.31,98.55,99.23,1064136.15,969.011893689632,704.88587385416,2.626060524365,24,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-25 00:00:00+00:00,99.22,101.59,94.32,100.99,2317293.8,953.007648229599,704.88587385416,2.626060524365,23,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-26 00:00:00+00:00,100.98,101.98,94.61,95.7,1897735.14,1048.084321796894,704.88587385416,2.626060524365,27,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-27 00:00:00+00:00,95.7,100.79,94.89,98.36,1833742.63,1204.975848674774,704.88587385416,2.626060524365,21,260614.0,52.173827002625,3293,105965095.58416548,394097.0
2022-04-28 00:00:00+00:00,98.35,100.55,96.33,98.24,1849394.04,1466.736856937408,1805.099341034889,3.137054853661,24,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-04-29 00:00:00+00:00,98.23,98.68,92.35,93.96,1736234.87,1785.8221103549,1805.099341034889,3.137054853661,23,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-04-30 00:00:00+00:00,93.96,94.95,81.91,84.63,1829537.27,1726.485983669758,1805.099341034889,3.137054853661,20,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-05-01 00:00:00+00:00,84.63,93.12,84.15,89.68,2353897.93,954.40991550684,1805.099341034889,3.137054853661,22,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-05-02 00:00:00+00:00,89.67,90.89,85.1,87.5,1915805.97,706.043255209923,1805.099341034889,3.137054853661,28,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-05-03 00:00:00+00:00,87.49,88.81,84.66,85.86,1562366.45,790.329773962498,1805.099341034889,3.137054853661,27,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-05-04 00:00:00+00:00,85.86,93.06,85.47,92.77,2246070.16,709.654041826725,1805.099341034889,3.137054853661,21,262277.0,51.553996513862,2957,105647162.72729482,244452.0
2022-05-05 00:00:00+00:00,92.77,95.25,81.32,84.52,3311421.92,788.658460617065,1167.587909281254,2.208510096478,27,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-06 00:00:00+00:00,84.52,84.84,79.98,81.68,2607225.81,639.280329346657,1167.587909281254,2.208510096478,22,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-07 00:00:00+00:00,81.67,82.33,77.03,78.86,1906773.25,602.177618682384,1167.587909281254,2.208510096478,23,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-08 00:00:00+00:00,78.86,79.41,73.69,75.38,2736836.4,629.811534285545,1167.587909281254,2.208510096478,18,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-09 00:00:00+00:00,75.39,77.21,61.7,62.16,5846036.682,855.912051856518,1167.587909281254,2.208510096478,11,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-10 00:00:00+00:00,62.16,74.03,60.13,66.9,7855041.331,776.201975047588,1167.587909281254,2.208510096478,10,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-11 00:00:00+00:00,66.9,68.44,43.17,50.9,11626123.021,723.407444655895,1167.587909281254,2.208510096478,12,226466.0,50.015482924141,2503,148169805.91970053,257029.0
2022-05-12 00:00:00+00:00,50.9,54.29,37.37,44.64,13635820.465,637.130099236965,1633.204994082451,2.669205042627,12,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-13 00:00:00+00:00,44.64,56.99,43.83,48.92,8718594.5,562.196241736412,1633.204994082451,2.669205042627,10,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-14 00:00:00+00:00,48.93,53.91,45.81,52.43,5099487.21,593.628161430359,1633.204994082451,2.669205042627,9,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-15 00:00:00+00:00,52.43,59.31,49.63,58.83,3885558.77,824.620970010757,1633.204994082451,2.669205042627,10,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-16 00:00:00+00:00,58.83,58.83,51.89,53.79,5418221.63,898.640717387199,1633.204994082451,2.669205042627,14,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-17 00:00:00+00:00,53.8,58.22,53.04,57.02,4346066.59,1032.537922561169,1633.204994082451,2.669205042627,8,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-18 00:00:00+00:00,57.01,57.85,49.38,49.93,4470848.03,735.932133972645,1633.204994082451,2.669205042627,12,280170.0,48.279513918944,2464,144413010.69838765,251847.0
2022-05-19 00:00:00+00:00,49.93,54.09,48.2,52.2,4794335.94,1385.537456929684,1169.077204525471,3.062090248677,13,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-20 00:00:00+00:00,52.2,53.62,47.81,49.43,4811635.67,1179.912971377373,1169.077204525471,3.062090248677,13,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-21 00:00:00+00:00,49.42,51.21,48.43,50.31,1969104.94,447.067708849907,1169.077204525471,3.062090248677,13,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-22 00:00:00+00:00,50.3,53.2,49.69,52.48,2723718.45,841.089716970921,1169.077204525471,3.062090248677,14,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-23 00:00:00+00:00,52.48,54.68,48.61,49.17,4201654.88,812.937625944614,1169.077204525471,3.062090248677,10,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-24 00:00:00+00:00,49.17,50.85,47.1,49.67,3645448.65,1133.208219230175,1169.077204525471,3.062090248677,12,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-25 00:00:00+00:00,49.67,50.55,47.57,47.98,3294918.76,689.229286968708,1169.077204525471,3.062090248677,11,277287.0,48.24262963846,2534,139172345.65585473,325661.0
2022-05-26 00:00:00+00:00,47.97,48.66,41.69,43.44,7025986.74,617.222845137119,1782.317198932171,3.260756697658,12,219667.0,48.479836241568,1818,179531335.6206903,238303.0
2022-05-27 00:00:00+00:00,43.44,43.95,39.93,41.17,7547814.8,842.186441838741,1782.317198932171,3.260756697658,12,219667.0,48.479836241568,1818,179531335.6206903,238303.0
